Sensor ID, F22AF15072C9
Timestamp,2017-10-21 11:37:18
Samples,16382
Interval,500ms

Sample #, Temperature, Humidity, Lux, Acc X, Acc Y, Acc Z
2017-10-21 12:51:02,32.8,81.3,5.0,0.12,-0.98,-0.24
2017-10-21 12:51:03,32.8,81.3,5.0,0.22,-0.97,-0.25
2017-10-21 12:51:03,32.8,81.3,5.0,0.21,-0.95,-0.33
2017-10-21 12:51:04,32.8,81.3,5.0,0.25,-0.98,-0.21
2017-10-21 12:51:04,32.8,81.3,5.0,0.12,-0.96,-0.30
2017-10-21 12:51:05,32.8,81.3,5.0,0.09,-0.95,-0.30
2017-10-21 12:51:05,32.8,81.3,5.0,0.07,-0.95,-0.30
2017-10-21 12:51:06,32.8,81.3,5.0,0.07,-0.96,-0.31
2017-10-21 12:51:06,32.8,81.3,5.0,0.06,-0.96,-0.31
2017-10-21 12:51:07,32.8,81.3,5.0,0.05,-0.94,-0.28
2017-10-21 12:51:07,32.8,81.3,5.0,0.08,-0.95,-0.29
2017-10-21 12:51:08,32.8,81.3,5.0,0.06,-0.95,-0.32
2017-10-21 12:51:08,32.8,81.3,5.0,0.02,-0.97,-0.36
2017-10-21 12:51:09,32.8,81.3,5.0,-0.04,-0.91,-0.42
2017-10-21 12:51:09,32.8,81.3,5.0,-0.08,-0.90,-0.43
2017-10-21 12:51:10,32.8,81.3,5.0,-0.04,-0.91,-0.54
2017-10-21 12:51:10,32.8,81.3,5.0,0.03,-0.96,-0.43
2017-10-21 12:51:11,32.8,81.3,5.0,0.04,-0.92,-0.42
2017-10-21 12:51:11,32.8,81.3,5.0,-0.01,-0.95,-0.39
2017-10-21 12:51:12,32.8,81.3,5.0,-0.01,-0.94,-0.38
2017-10-21 12:51:12,32.8,81.3,5.0,-0.09,-0.98,-0.33
2017-10-21 12:51:13,32.8,81.3,5.0,-0.01,-0.88,-0.30
2017-10-21 12:51:13,32.8,81.3,5.0,0.02,-0.87,-0.40
2017-10-21 12:51:14,32.8,81.3,5.0,-0.02,-1.12,-0.43
2017-10-21 12:51:14,32.8,81.3,5.0,0.04,-0.90,-0.46
2017-10-21 12:51:15,32.8,81.3,5.0,-0.08,-0.89,-0.46
2017-10-21 12:51:15,32.8,81.3,5.0,-0.02,-0.95,-0.42
2017-10-21 12:51:16,32.8,81.3,5.0,0.00,-0.83,-0.37
2017-10-21 12:51:16,32.8,81.3,5.0,0.05,-0.97,-0.40
2017-10-21 12:51:17,32.8,81.3,5.0,0.06,-0.87,-0.38
2017-10-21 12:51:17,32.8,81.3,5.0,0.06,-0.80,-0.30
2017-10-21 12:51:18,32.8,81.3,5.0,0.08,-0.84,-0.29
2017-10-21 12:51:18,32.8,81.3,5.0,0.07,-0.91,-0.32
2017-10-21 12:51:19,32.8,81.3,5.0,0.10,-0.97,-0.29
2017-10-21 12:51:19,32.8,81.3,5.0,0.07,-0.95,-0.33
2017-10-21 12:51:20,32.8,81.3,5.0,0.09,-1.01,-0.30
2017-10-21 12:51:20,32.8,81.3,5.0,0.07,-0.90,-0.31
2017-10-21 12:51:21,32.8,81.3,5.0,0.07,-0.99,-0.31
2017-10-21 12:51:21,32.8,81.3,5.0,0.03,-1.00,-0.30
2017-10-21 12:51:22,32.8,81.3,5.0,0.03,-0.91,-0.39
2017-10-21 12:51:22,32.8,81.3,5.0,-0.07,-0.89,-0.17
2017-10-21 12:51:23,32.8,81.3,5.0,-0.06,-1.01,-0.22
2017-10-21 12:51:23,32.8,81.3,5.0,0.00,-0.88,-0.36
2017-10-21 12:51:24,32.8,81.3,5.0,0.05,-0.90,-0.37
2017-10-21 12:51:24,32.8,81.3,5.0,0.13,-0.89,-0.39
2017-10-21 12:51:25,32.8,81.3,5.0,-0.00,-0.92,-0.31
2017-10-21 12:51:25,32.8,81.3,5.0,0.10,-0.91,-0.30
2017-10-21 12:51:26,32.8,81.3,5.0,0.02,-0.95,-0.28
2017-10-21 12:51:26,32.8,81.3,5.0,0.06,-1.01,-0.32
2017-10-21 12:51:27,32.8,81.3,5.0,0.04,-0.93,-0.30
2017-10-21 12:51:27,32.8,81.3,5.0,0.07,-0.93,-0.33
2017-10-21 12:51:28,32.8,81.3,5.0,0.07,-0.95,-0.31
2017-10-21 12:51:28,32.8,81.3,5.0,0.32,-0.89,-0.36
2017-10-21 12:51:29,32.8,81.3,5.0,0.10,-0.92,-0.27
2017-10-21 12:51:29,32.8,81.3,5.0,0.07,-0.94,-0.28
2017-10-21 12:51:30,32.8,81.3,5.0,0.09,-0.95,-0.27
2017-10-21 12:51:30,32.8,81.3,5.0,0.07,-0.96,-0.30
2017-10-21 12:51:31,32.8,81.3,5.0,0.09,-0.97,-0.30
2017-10-21 12:51:31,32.8,81.3,5.0,0.11,-0.96,-0.29
2017-10-21 12:51:32,32.8,81.3,5.0,0.03,-0.99,-0.34
2017-10-21 12:51:32,32.8,81.3,5.0,0.12,-0.90,-0.35
2017-10-21 12:51:33,32.8,81.3,5.0,0.05,-0.89,-0.33
2017-10-21 12:51:33,32.8,81.3,5.0,-0.00,-0.97,-0.31
2017-10-21 12:51:34,32.8,81.3,5.0,0.06,-0.97,-0.37
2017-10-21 12:51:34,32.8,81.3,5.0,0.07,-0.91,-0.37
2017-10-21 12:51:35,32.8,81.3,5.0,0.08,-0.96,-0.33
2017-10-21 12:51:35,32.8,81.3,5.0,0.07,-0.96,-0.31
2017-10-21 12:51:36,32.8,81.3,5.0,0.12,-0.94,-0.36
2017-10-21 12:51:36,32.8,81.3,5.0,0.11,-0.96,-0.37
2017-10-21 12:51:37,32.8,81.3,5.0,0.15,-0.96,-0.35
2017-10-21 12:51:37,32.8,81.3,5.0,0.11,-0.98,-0.40
2017-10-21 12:51:38,32.8,81.3,5.0,0.08,-0.95,-0.31
2017-10-21 12:51:38,32.8,81.3,5.0,0.06,-0.96,-0.29
2017-10-21 12:51:39,32.8,81.3,5.0,0.10,-0.97,-0.29
2017-10-21 12:51:39,32.8,81.3,5.0,0.04,-0.93,-0.29
2017-10-21 12:51:40,32.8,81.3,5.0,0.08,-0.97,-0.29
2017-10-21 12:51:40,32.8,81.3,5.0,0.09,-0.92,-0.31
2017-10-21 12:51:41,32.8,81.3,5.0,0.09,-0.92,-0.29
2017-10-21 12:51:41,32.8,81.3,5.0,0.06,-0.89,-0.31
2017-10-21 12:51:42,32.8,81.3,5.0,0.07,-0.96,-0.30
2017-10-21 12:51:42,32.8,81.3,5.0,0.08,-0.91,-0.31
2017-10-21 12:51:43,32.8,81.3,5.0,0.10,-0.98,-0.31
2017-10-21 12:51:43,32.8,81.3,5.0,0.09,-0.95,-0.27
2017-10-21 12:51:44,32.8,81.3,5.0,0.09,-1.07,-0.25
2017-10-21 12:51:44,32.8,81.3,5.0,0.09,-0.93,-0.32
2017-10-21 12:51:45,32.8,81.3,5.0,0.01,-0.95,-0.22
2017-10-21 12:51:45,32.8,81.3,5.0,0.03,-0.97,-0.22
2017-10-21 12:51:46,32.8,81.3,5.0,0.04,-0.93,-0.32
2017-10-21 12:51:46,32.8,81.3,5.0,0.08,-1.01,-0.28
2017-10-21 12:51:47,32.8,81.3,5.0,0.10,-0.98,-0.29
2017-10-21 12:51:47,32.8,81.3,5.0,0.07,-1.01,-0.31
2017-10-21 12:51:48,32.8,81.3,5.0,0.02,-0.96,-0.19
2017-10-21 12:51:48,32.8,81.3,5.0,0.10,-0.94,-0.33
2017-10-21 12:51:49,32.8,81.3,5.0,0.06,-0.94,-0.41
2017-10-21 12:51:49,32.8,81.3,5.0,0.09,-0.93,-0.32
2017-10-21 12:51:50,32.8,81.3,5.0,0.10,-0.90,-0.33
2017-10-21 12:51:50,32.8,81.3,5.0,0.07,-0.95,-0.36
2017-10-21 12:51:51,32.8,81.3,5.0,0.06,-0.99,-0.34
2017-10-21 12:51:51,32.8,81.3,5.0,0.06,-0.92,-0.33
2017-10-21 12:51:52,32.8,81.3,5.0,0.07,-0.91,-0.31
2017-10-21 12:51:52,32.8,81.3,5.0,0.06,-1.04,-0.30
2017-10-21 12:51:53,32.8,81.3,5.0,0.06,-0.94,-0.35
2017-10-21 12:51:53,32.8,81.3,5.0,0.10,-0.97,-0.34
2017-10-21 12:51:54,32.8,81.4,5.0,0.08,-0.95,-0.32
2017-10-21 12:51:54,32.8,81.4,5.0,0.02,-1.01,-0.30
2017-10-21 12:51:55,32.8,81.4,5.0,0.04,-0.94,-0.34
2017-10-21 12:51:55,32.8,81.3,5.0,0.10,-0.94,-0.34
2017-10-21 12:51:56,32.8,81.3,5.0,0.08,-0.97,-0.32
2017-10-21 12:51:56,32.8,81.3,5.0,-0.08,-1.09,-0.17
2017-10-21 12:51:57,32.8,81.4,5.0,0.10,-0.91,-0.42
2017-10-21 12:51:57,32.8,81.3,5.0,0.05,-0.94,-0.34
2017-10-21 12:51:58,32.8,81.3,5.0,0.06,-0.97,-0.32
2017-10-21 12:51:58,32.8,81.4,5.0,0.06,-1.01,-0.31
2017-10-21 12:51:59,32.8,81.3,5.0,0.04,-0.96,-0.31
2017-10-21 12:51:59,32.8,81.4,5.0,0.07,-0.92,-0.35
2017-10-21 12:52:00,32.8,81.4,5.0,0.09,-0.99,-0.34
2017-10-21 12:52:00,32.8,81.4,5.0,0.06,-0.90,-0.29
2017-10-21 12:52:01,32.8,81.4,5.0,0.04,-0.88,-0.32
2017-10-21 12:52:01,32.8,81.4,5.0,0.10,-0.93,-0.27
2017-10-21 12:52:02,32.8,81.4,5.0,0.10,-0.97,-0.27
2017-10-21 12:52:02,32.8,81.4,5.0,0.08,-1.03,-0.33
2017-10-21 12:52:03,32.8,81.4,5.0,0.11,-0.99,-0.30
2017-10-21 12:52:03,32.8,81.4,5.0,0.07,-0.91,-0.32
2017-10-21 12:52:04,32.8,81.4,5.0,0.04,-0.96,-0.31
2017-10-21 12:52:04,32.8,81.4,5.0,0.08,-0.93,-0.32
2017-10-21 12:52:05,32.8,81.4,5.0,0.07,-0.91,-0.33
2017-10-21 12:52:05,32.8,81.4,5.0,0.05,-0.87,-0.32
2017-10-21 12:52:06,32.8,81.4,5.0,0.07,-0.95,-0.32
2017-10-21 12:52:06,32.8,81.4,5.0,0.07,-0.93,-0.32
2017-10-21 12:52:07,32.8,81.4,5.0,-0.02,-1.02,-0.19
2017-10-21 12:52:07,32.8,81.4,5.0,0.04,-0.96,-0.31
2017-10-21 12:52:08,32.8,81.3,5.0,-0.03,-0.96,-0.20
2017-10-21 12:52:08,32.8,81.4,5.0,0.07,-0.94,-0.29
2017-10-21 12:52:09,32.8,81.4,5.0,-0.01,-1.00,-0.26
2017-10-21 12:52:09,32.8,81.4,5.0,-0.07,-0.85,-0.14
2017-10-21 12:52:10,32.8,81.4,5.0,0.06,-0.95,-0.32
2017-10-21 12:52:10,32.8,81.4,5.0,-0.02,-1.05,-0.21
2017-10-21 12:52:11,32.8,81.4,5.0,0.11,-0.91,-0.40
2017-10-21 12:52:11,32.8,81.4,5.0,0.08,-0.92,-0.37
2017-10-21 12:52:12,32.8,81.4,5.0,0.01,-0.76,-0.39
2017-10-21 12:52:12,32.8,81.4,5.0,0.01,-0.75,-0.34
2017-10-21 12:52:13,32.8,81.4,5.0,-0.02,-0.99,-0.28
2017-10-21 12:52:13,32.8,81.4,5.0,0.05,-0.91,-0.33
2017-10-21 12:52:14,32.8,81.4,5.0,0.01,-0.90,-0.33
2017-10-21 12:52:14,32.8,81.4,5.0,0.05,-0.98,-0.29
2017-10-21 12:52:15,32.8,81.4,5.0,0.03,-0.94,-0.24
2017-10-21 12:52:15,32.8,81.4,5.0,0.09,-0.98,-0.26
2017-10-21 12:52:16,32.8,81.4,5.0,0.07,-1.06,-0.25
2017-10-21 12:52:16,32.8,81.4,5.0,0.05,-1.02,-0.26
2017-10-21 12:52:17,32.8,81.4,5.0,0.03,-0.94,-0.25
2017-10-21 12:52:17,32.9,81.4,5.0,0.07,-0.99,-0.25
2017-10-21 12:52:18,32.8,81.4,5.0,0.09,-0.93,-0.27
2017-10-21 12:52:18,32.8,81.4,5.0,0.09,-0.99,-0.28
2017-10-21 12:52:19,32.8,81.4,5.0,-0.12,-0.95,-0.09
2017-10-21 12:52:19,32.9,81.4,5.0,0.00,-1.01,-0.20
2017-10-21 12:52:20,32.8,81.4,5.0,0.01,-0.93,-0.33
2017-10-21 12:52:20,32.8,81.4,5.0,0.01,-0.97,-0.32
2017-10-21 12:52:21,32.8,81.4,5.0,0.00,-1.00,-0.33
2017-10-21 12:52:21,32.8,81.4,5.0,0.03,-0.97,-0.26
2017-10-21 12:52:22,32.8,81.4,5.0,0.04,-0.98,-0.27
2017-10-21 12:52:22,32.9,81.4,5.0,0.03,-0.97,-0.26
2017-10-21 12:52:23,32.8,81.4,5.0,0.02,-0.94,-0.25
2017-10-21 12:52:23,32.8,81.4,5.0,0.04,-0.94,-0.25
2017-10-21 12:52:24,32.8,81.4,5.0,0.01,-0.96,-0.23
2017-10-21 12:52:24,32.8,81.4,5.0,0.01,-0.98,-0.25
2017-10-21 12:52:25,32.8,81.4,5.0,-0.05,-0.95,-0.29
2017-10-21 12:52:25,32.8,81.4,5.0,-0.01,-1.00,-0.30
2017-10-21 12:52:26,32.9,81.3,5.0,-0.06,-0.95,-0.31
2017-10-21 12:52:26,32.8,81.4,5.0,-0.00,-0.95,-0.32
2017-10-21 12:52:27,32.8,81.4,5.0,0.05,-0.93,-0.27
2017-10-21 12:52:27,32.8,81.4,5.0,0.06,-1.04,-0.27
2017-10-21 12:52:28,32.8,81.4,5.0,0.03,-0.96,-0.26
2017-10-21 12:52:28,32.8,81.4,5.0,0.05,-0.94,-0.26
2017-10-21 12:52:29,32.8,81.4,5.0,0.05,-0.99,-0.25
2017-10-21 12:52:29,32.8,81.4,5.0,0.01,-0.97,-0.24
2017-10-21 12:52:30,32.8,81.4,5.0,0.07,-0.95,-0.29
2017-10-21 12:52:30,32.8,81.4,5.0,0.10,-0.95,-0.36
2017-10-21 12:52:31,32.8,81.4,5.0,0.06,-0.94,-0.29
2017-10-21 12:52:31,32.8,81.4,5.0,0.06,-0.99,-0.28
2017-10-21 12:52:32,32.9,81.4,5.0,0.10,-1.04,-0.18
2017-10-21 12:52:32,32.8,81.4,5.0,0.05,-1.02,-0.23
2017-10-21 12:52:33,32.8,81.4,5.0,0.05,-1.01,-0.19
2017-10-21 12:52:33,32.8,81.4,5.0,0.08,-1.02,-0.26
2017-10-21 12:52:34,32.8,81.4,5.0,0.11,-1.04,-0.25
2017-10-21 12:52:34,32.8,81.4,5.0,0.09,-0.94,-0.28
2017-10-21 12:52:35,32.9,81.4,5.0,0.05,-0.98,-0.25
2017-10-21 12:52:35,32.9,81.4,5.0,0.10,-0.95,-0.26
2017-10-21 12:52:36,32.8,81.4,5.0,0.09,-0.97,-0.26
2017-10-21 12:52:36,32.8,81.4,5.0,0.10,-0.98,-0.25
2017-10-21 12:52:37,32.8,81.4,5.0,0.10,-0.95,-0.25
2017-10-21 12:52:37,32.8,81.4,5.0,0.07,-0.94,-0.24
2017-10-21 12:52:38,32.8,81.4,5.0,0.11,-0.98,-0.24
2017-10-21 12:52:38,32.9,81.4,5.0,0.10,-0.97,-0.23
2017-10-21 12:52:39,32.9,81.4,5.0,0.08,-0.98,-0.24
2017-10-21 12:52:39,32.8,81.4,5.0,0.12,-0.95,-0.24
2017-10-21 12:52:40,32.8,81.4,5.0,0.11,-1.00,-0.25
2017-10-21 12:52:40,32.8,81.4,5.0,0.08,-0.98,-0.25
2017-10-21 12:52:41,32.8,81.4,5.0,0.09,-0.93,-0.27
2017-10-21 12:52:41,32.8,81.4,5.0,0.08,-0.97,-0.27
2017-10-21 12:52:42,32.8,81.4,5.0,0.08,-0.96,-0.27
2017-10-21 12:52:42,32.9,81.4,5.0,0.10,-0.94,-0.27
2017-10-21 12:52:43,32.8,81.4,5.0,0.08,-0.97,-0.26
2017-10-21 12:52:43,32.8,81.4,5.0,0.10,-0.97,-0.26
2017-10-21 12:52:44,32.9,81.4,5.0,0.12,-0.97,-0.26
2017-10-21 12:52:44,32.9,81.4,5.0,0.12,-0.99,-0.24
2017-10-21 12:52:45,32.9,81.4,5.0,0.08,-1.00,-0.24
2017-10-21 12:52:45,32.9,81.4,5.0,0.09,-0.98,-0.21
2017-10-21 12:52:46,32.9,81.4,5.0,0.14,-0.97,-0.18
2017-10-21 12:52:46,32.9,81.4,5.0,0.12,-0.99,-0.20
2017-10-21 12:52:47,32.8,81.4,5.0,0.09,-0.98,-0.21
2017-10-21 12:52:47,32.9,81.4,5.0,0.10,-0.98,-0.23
2017-10-21 12:52:48,32.8,81.4,5.0,0.04,-0.97,-0.26
2017-10-21 12:52:48,32.8,81.4,5.0,0.06,-0.94,-0.30
2017-10-21 12:52:49,32.9,81.4,5.0,0.07,-0.95,-0.31
2017-10-21 12:52:49,32.9,81.4,5.0,0.07,-0.94,-0.31
2017-10-21 12:52:50,32.9,81.4,5.0,0.08,-0.95,-0.32
2017-10-21 12:52:50,32.9,81.4,5.0,0.06,-0.96,-0.31
2017-10-21 12:52:51,32.8,81.4,5.0,0.07,-0.96,-0.32
2017-10-21 12:52:51,32.9,81.4,5.0,0.06,-0.95,-0.29
2017-10-21 12:52:52,32.9,81.4,5.0,0.05,-0.95,-0.32
2017-10-21 12:52:52,32.8,81.4,5.0,0.06,-0.95,-0.31
2017-10-21 12:52:53,32.8,81.4,5.0,0.07,-0.95,-0.31
2017-10-21 12:52:53,32.8,81.4,5.0,0.05,-0.95,-0.31
2017-10-21 12:52:54,32.8,81.4,5.0,0.06,-0.95,-0.31
2017-10-21 12:52:54,32.9,81.4,5.0,0.05,-0.95,-0.32
2017-10-21 12:52:55,32.9,81.4,5.0,0.05,-0.97,-0.31
2017-10-21 12:52:55,32.8,81.4,5.0,-0.12,-1.01,-0.11
2017-10-21 12:52:56,32.9,81.4,5.0,0.11,-0.94,-0.38
2017-10-21 12:52:56,32.8,81.4,5.0,0.07,-0.97,-0.32
2017-10-21 12:52:57,32.9,81.4,5.0,0.07,-0.96,-0.32
2017-10-21 12:52:57,32.9,81.4,5.0,0.06,-0.95,-0.32
2017-10-21 12:52:58,32.9,81.4,5.0,0.07,-0.95,-0.32
2017-10-21 12:52:58,32.9,81.4,5.0,0.08,-0.94,-0.32
2017-10-21 12:52:59,32.9,81.4,5.0,0.07,-0.99,-0.32
2017-10-21 12:52:59,32.9,81.4,5.0,0.08,-0.96,-0.32
2017-10-21 12:53:00,32.9,81.4,5.0,0.08,-0.96,-0.32
2017-10-21 12:53:00,32.9,81.4,5.0,0.08,-0.95,-0.32
2017-10-21 12:53:01,32.8,81.4,5.0,0.05,-0.93,-0.32
2017-10-21 12:53:01,32.9,81.4,5.0,-0.05,-0.96,-0.25
2017-10-21 12:53:02,32.9,81.4,5.0,0.07,-0.93,-0.37
2017-10-21 12:53:02,32.9,81.4,5.0,0.03,-0.94,-0.30
2017-10-21 12:53:03,32.9,81.4,5.0,0.03,-0.94,-0.32
2017-10-21 12:53:03,32.8,81.4,5.0,-0.35,-0.97,0.21
2017-10-21 12:53:04,32.9,81.4,5.0,-0.30,-0.97,0.12
2017-10-21 12:53:04,32.9,81.4,5.0,-0.38,-1.01,0.18
2017-10-21 12:53:05,32.8,81.4,5.0,-0.00,-0.96,-0.15
2017-10-21 12:53:05,32.9,81.4,5.0,0.14,-0.93,-0.33
2017-10-21 12:53:06,32.8,81.4,5.0,0.01,-0.96,-0.25
2017-10-21 12:53:06,32.8,81.4,5.0,-0.04,-0.95,-0.23
2017-10-21 12:53:07,32.9,81.4,5.0,0.05,-0.96,-0.38
2017-10-21 12:53:07,32.8,81.4,5.0,0.07,-0.93,-0.32
2017-10-21 12:53:08,32.9,81.4,5.0,0.04,-0.93,-0.37
2017-10-21 12:53:08,32.8,81.4,5.0,0.02,-0.91,-0.41
2017-10-21 12:53:09,32.8,81.4,5.0,0.00,-0.91,-0.44
2017-10-21 12:53:09,32.9,81.4,5.0,0.01,-0.91,-0.47
2017-10-21 12:53:10,32.9,81.4,5.0,0.20,-0.82,-0.77
2017-10-21 12:53:10,32.9,81.4,5.0,-0.26,-0.84,-0.73
2017-10-21 12:53:11,32.8,81.4,5.0,-0.03,-0.92,-0.34
2017-10-21 12:53:11,32.9,81.4,5.0,0.02,-0.87,-0.45
2017-10-21 12:53:12,32.9,81.4,5.0,0.03,-0.92,-0.38
2017-10-21 12:53:12,32.8,81.4,5.0,0.03,-0.94,-0.40
2017-10-21 12:53:13,32.8,81.4,5.0,0.05,-0.90,-0.43
2017-10-21 12:53:13,32.9,81.4,5.0,0.12,-0.83,-0.41
2017-10-21 12:53:14,32.9,81.4,5.0,0.11,-0.97,-0.35
2017-10-21 12:53:14,32.9,81.4,5.0,0.09,-0.99,-0.34
2017-10-21 12:53:15,32.8,81.4,5.0,0.14,-0.88,-0.32
2017-10-21 12:53:15,32.9,81.4,5.0,0.20,-0.94,-0.29
2017-10-21 12:53:16,32.9,81.4,5.0,0.11,-0.98,-0.30
2017-10-21 12:53:16,32.9,81.4,5.0,0.13,-0.99,-0.28
2017-10-21 12:53:17,32.9,81.4,5.0,0.05,-0.99,-0.24
2017-10-21 12:53:17,32.9,81.4,5.0,-0.20,-1.00,-0.02
2017-10-21 12:53:18,32.9,81.3,5.0,-0.17,-1.00,-0.10
2017-10-21 12:53:18,32.9,81.4,5.0,-0.10,-1.07,-0.19
2017-10-21 12:53:19,32.9,81.3,5.0,-0.15,-1.02,-0.16
2017-10-21 12:53:19,32.9,81.4,5.0,-0.17,-0.96,-0.18
2017-10-21 12:53:20,32.8,81.4,5.0,-0.06,-0.91,-0.43
2017-10-21 12:53:20,32.9,81.3,5.0,0.00,-0.90,-0.48
2017-10-21 12:53:21,32.8,81.3,5.0,0.04,-0.89,-0.54
2017-10-21 12:53:21,32.9,81.4,5.0,-0.00,-0.89,-0.49
2017-10-21 12:53:22,32.9,81.4,5.0,0.10,-0.83,-0.52
2017-10-21 12:53:22,32.8,81.4,5.0,0.09,-0.82,-0.48
2017-10-21 12:53:23,32.9,81.4,5.0,0.06,-0.85,-0.51
2017-10-21 12:53:23,32.9,81.4,5.0,0.06,-0.89,-0.48
2017-10-21 12:53:24,32.9,81.3,5.0,0.15,-0.96,-0.51
2017-10-21 12:53:24,32.9,81.4,5.0,0.14,-0.93,-0.38
2017-10-21 12:53:25,32.9,81.3,5.0,0.12,-0.97,-0.30
2017-10-21 12:53:25,32.9,81.3,5.0,0.12,-0.96,-0.37
2017-10-21 12:53:26,32.9,81.3,5.0,0.11,-0.95,-0.33
2017-10-21 12:53:26,32.9,81.4,5.0,0.06,-0.96,-0.37
2017-10-21 12:53:27,32.9,81.3,5.0,0.12,-0.89,-0.35
2017-10-21 12:53:27,32.9,81.3,5.0,0.09,-0.93,-0.31
2017-10-21 12:53:28,32.9,81.3,5.0,0.06,-0.95,-0.35
2017-10-21 12:53:28,32.9,81.3,5.0,0.16,-0.91,-0.34
2017-10-21 12:53:29,32.9,81.3,5.0,0.29,-0.87,-0.38
2017-10-21 12:53:29,32.9,81.3,5.0,0.32,-0.87,-0.42
2017-10-21 12:53:30,32.9,81.3,5.0,0.29,-0.84,-0.41
2017-10-21 12:53:30,32.9,81.4,5.0,0.25,-0.91,-0.44
2017-10-21 12:53:31,32.9,81.3,5.0,0.23,-0.88,-0.44
2017-10-21 12:53:31,32.9,81.3,5.0,0.19,-0.79,-0.46
2017-10-21 12:53:32,32.8,81.3,5.0,0.14,-0.91,-0.40
2017-10-21 12:53:32,32.8,81.3,5.0,0.17,-1.01,-0.41
2017-10-21 12:53:33,32.8,81.3,5.0,0.10,-0.99,-0.36
2017-10-21 12:53:33,32.9,81.3,5.0,0.09,-0.94,-0.39
2017-10-21 12:53:34,32.9,81.3,5.0,0.17,-0.93,-0.33
2017-10-21 12:53:34,32.9,81.3,5.0,0.12,-0.90,-0.36
2017-10-21 12:53:35,32.9,81.3,5.0,0.09,-0.89,-0.36
2017-10-21 12:53:35,32.9,81.3,5.0,0.16,-0.91,-0.31
2017-10-21 12:53:36,32.9,81.3,5.0,0.20,-0.95,-0.32
2017-10-21 12:53:36,32.9,81.3,5.0,0.21,-0.94,-0.35
2017-10-21 12:53:37,32.9,81.3,5.0,0.34,-0.93,-0.45
2017-10-21 12:53:37,32.9,81.4,5.0,0.38,-0.84,-0.44
2017-10-21 12:53:38,32.9,81.3,5.0,0.32,-0.81,-0.51
2017-10-21 12:53:38,32.9,81.3,5.0,0.21,-0.85,-0.50
2017-10-21 12:53:39,32.9,81.3,5.0,0.19,-0.90,-0.53
2017-10-21 12:53:39,32.8,81.3,5.0,0.16,-0.85,-0.45
2017-10-21 12:53:40,32.9,81.3,5.0,0.10,-0.94,-0.36
2017-10-21 12:53:40,32.9,81.3,5.0,-0.12,-0.94,-0.19
2017-10-21 12:53:41,32.9,81.3,5.0,0.10,-1.00,-0.52
2017-10-21 12:53:41,32.9,81.4,5.0,0.10,-0.90,-0.44
2017-10-21 12:53:42,32.9,81.3,5.0,0.14,-0.91,-0.44
2017-10-21 12:53:42,32.9,81.4,5.0,0.07,-0.98,-0.34
2017-10-21 12:53:43,32.9,81.3,5.0,0.16,-0.89,-0.38
2017-10-21 12:53:43,32.9,81.3,5.0,0.14,-1.03,-0.33
2017-10-21 12:53:44,32.9,81.3,5.0,0.13,-0.99,-0.37
2017-10-21 12:53:44,32.9,81.3,5.0,0.17,-0.93,-0.40
2017-10-21 12:53:45,32.9,81.3,5.0,0.18,-0.97,-0.37
2017-10-21 12:53:45,32.9,81.3,5.0,0.13,-0.90,-0.40
2017-10-21 12:53:46,32.9,81.3,5.0,0.20,-0.98,-0.24
2017-10-21 12:53:46,32.9,81.3,5.0,0.21,-0.95,-0.22
2017-10-21 12:53:47,32.9,81.3,5.0,0.23,-1.04,-0.15
2017-10-21 12:53:47,32.9,81.3,5.0,0.22,-0.95,-0.17
2017-10-21 12:53:48,32.9,81.3,5.0,0.22,-1.02,-0.16
2017-10-21 12:53:48,32.9,81.3,5.0,0.28,-0.97,-0.14
2017-10-21 12:53:49,32.8,81.3,5.0,0.23,-0.99,-0.18
2017-10-21 12:53:49,32.9,81.3,5.0,0.30,-0.97,-0.14
2017-10-21 12:53:50,32.9,81.3,5.0,0.18,-0.98,-0.23
2017-10-21 12:53:50,32.9,81.3,5.0,0.11,-0.89,-0.43
2017-10-21 12:53:51,32.9,81.3,5.0,0.12,-0.91,-0.42
2017-10-21 12:53:51,32.9,81.3,5.0,0.13,-0.91,-0.41
2017-10-21 12:53:52,32.9,81.3,5.0,0.11,-0.90,-0.44
2017-10-21 12:53:52,32.9,81.3,5.0,0.10,-0.91,-0.41
2017-10-21 12:53:53,32.9,81.3,5.0,0.04,-0.92,-0.36
2017-10-21 12:53:53,32.9,81.4,5.0,0.13,-0.91,-0.44
2017-10-21 12:53:54,32.9,81.3,5.0,0.09,-0.92,-0.41
2017-10-21 12:53:54,32.9,81.4,5.0,0.12,-0.92,-0.41
2017-10-21 12:53:55,32.9,81.3,5.0,0.12,-0.91,-0.41
2017-10-21 12:53:55,32.9,81.4,5.0,0.12,-0.91,-0.40
2017-10-21 12:53:56,32.9,81.3,5.0,0.15,-0.92,-0.42
2017-10-21 12:53:56,32.9,81.3,5.0,0.10,-0.90,-0.43
2017-10-21 12:53:57,32.9,81.3,5.0,0.20,-0.96,-0.19
2017-10-21 12:53:57,32.9,81.4,5.0,0.14,-0.96,-0.26
2017-10-21 12:53:58,32.9,81.3,5.0,0.07,-0.88,-0.30
2017-10-21 12:53:58,32.9,81.3,5.0,0.08,-0.89,-0.42
2017-10-21 12:53:59,32.9,81.3,5.0,-0.07,-0.92,-0.45
2017-10-21 12:53:59,32.9,81.3,5.0,-0.11,-0.93,-0.41
